status	circ_id	host_gene	chrom	start	end	cnv_bin_id	n_cells	mean_local_copy_number	mean_circ_support	pearson_r	pearson_p	mean_support_by_copy_number
ok	chr20:21354789|21382057	XRN2	chr20	21354789	21382057	chr20:21350000-21400000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr20:63775678|63790790	ZBTB46	chr20	63775678	63790790	chr20:63750000-63800000	23	1.6956521739130435	0.21739130434782608	-0.052867510506834324	0.8106623841794025	"{""0.0"": 0.0, ""1.0"": 0.4, ""2.0"": 0.17647058823529413}"
ok	chr19:34430576|34467014	UBA2	chr19	34430576	34467014	chr19:34400000-34450000	23	1.9130434782608696	0.08695652173913043	0.06579516949597689	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr14:23080005|23080226	ACIN1	chr14	23080005	23080226	chr14:23050000-23100000	23	1.826086956521739	0.043478260869565216	-0.4646601886422926	0.02549182097304459	"{""1.0"": 0.25, ""2.0"": 0.0}"
ok	chr14:32090502|32117287	ARHGAP5	chr14	32090502	32117287	chr14:32100000-32150000	23	2.1739130434782608	0.2608695652173913	-0.07720914364821832	0.7262215833931178	"{""2.0"": 0.3, ""3.0"": 0.0, ""4.0"": 0.0}"
ok	chr14:101901719|101909690	PPP2R5C	chr14	101901719	101909690	chr14:101900000-101950000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr14:102325985|102339223	ZNF839	chr14	102325985	102339223	chr14:102300000-102350000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr15:49916934|49962020	ATP8B4	chr15	49916934	49962020	chr15:49900000-49950000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr16:27464807|27484241	GTF3C1	chr16	27464807	27484241	chr16:27450000-27500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:19795622|19804830	ULK2	chr17	19795622	19804830	chr17:19800000-19850000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr17:30266885|30286902	BLMH	chr17	30266885	30286902	chr17:30250000-30300000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:50189690|50190092	COL1A1	chr17	50189690	50190092	chr17:50150000-50200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:50195434|50196670	COL1A1	chr17	50195434	50196670	chr17:50150000-50200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:50667554|50669528	ABCC3	chr17	50667554	50669528	chr17:50650000-50700000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr17:59049178|59088407	TRIM37	chr17	59049178	59088407	chr17:59050000-59100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:68425585|68425728	ENSG00000267009	chr17	68425585	68425728	chr17:68400000-68450000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr9:4117768|4125941	GLIS3	chr9	4117768	4125941	chr9:4100000-4150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:19286769|19305527	DENND4C	chr9	19286769	19305527	chr9:19250000-19300000	23	1.9565217391304348	0.08695652173913043	-1.0	0.0	"{""1.0"": 2.0, ""2.0"": 0.0}"
ok	chr9:33318731|33319127	NFX1	chr9	33318731	33319127	chr9:33300000-33350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:37908468|37910553	ENSG00000255872	chr9	37908468	37910553	chr9:37900000-37950000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:111009148|111011690	LPAR1	chr9	111009148	111011690	chr9:111000000-111050000	23	2.0	0.2608695652173913			"{""2.0"": 0.2608695652173913}"
ok	chr7:1898200|2014642	ENSG00000286192;MAD1L1	chr7	1898200	2014642	chr7:1950000-2000000	23	1.826086956521739	0.043478260869565216	0.09782319760890372	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.05263157894736842}"
ok	chr7:5527390|5527587	ACTB	chr7	5527390	5527587	chr7:5500000-5550000	23	1.9130434782608696	0.043478260869565216	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.047619047619047616}"
ok	chr7:94416449|94417811	COL1A2	chr7	94416449	94417811	chr7:94400000-94450000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:129014979|129018157	TNPO3	chr7	129014979	129018157	chr7:129000000-129050000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:13099347|13099769	DLC1	chr8	13099347	13099769	chr8:13050000-13100000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr8:21974670|22034544	NPM2;XPO7	chr8	21974670	22034544	chr8:22000000-22050000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr8:67131951|67137603	CSPP1	chr8	67131951	67137603	chr8:67100000-67150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:144168295|144200541	MROH1	chr8	144168295	144200541	chr8:144150000-144200000	23	1.9130434782608696	0.08695652173913043	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chrX:40671861|40679987	MED14	chrX	40671861	40679987	chrX:40650000-40700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chrX:153932546|153934448	ARHGAP4;NAA10	chrX	153932546	153934448	chrX:153900000-153950000	23	1.9130434782608696	0.17391304347826086	-0.6908492797077579	0.0002626421229404894	"{""1.0"": 2.0, ""2.0"": 0.0}"
ok	chr5:66012049|66014725	ERBIN	chr5	66012049	66014725	chr5:66000000-66050000	23	2.0	0.21739130434782608			"{""2.0"": 0.21739130434782608}"
ok	chr5:81092801|81113920	RASGRF2	chr5	81092801	81113920	chr5:81100000-81150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:109381605|109383520	PJA2	chr5	109381605	109383520	chr5:109350000-109400000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr5:177536358|177539147	FAM193B	chr5	177536358	177539147	chr5:177500000-177550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:3722877|3723320	PXDC1	chr6	3722877	3723320	chr6:3700000-3750000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr6:130287820|130313093	SAMD3	chr6	130287820	130313093	chr6:130300000-130350000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr6:158282263|158429897	ENSG00000274023;TULP4	chr6	158282263	158429897	chr6:158350000-158400000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr6:159784666|159785496	TCP1	chr6	159784666	159785496	chr6:159750000-159800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr3:58171941|58172136	FLNB	chr3	58171941	58172136	chr3:58150000-58200000	23	1.9130434782608696	0.08695652173913043	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr3:64146830|64153368	PRICKLE2	chr3	64146830	64153368	chr3:64150000-64200000	23	1.9130434782608696	0.08695652173913043	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr3:98881540|98881767	DCBLD2	chr3	98881540	98881767	chr3:98850000-98900000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr3:104817473|104829713		chr3	104817473	104829713	chr3:104800000-104850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr3:123793677|123793844	MYLK	chr3	123793677	123793844	chr3:123750000-123800000	23	1.9565217391304348	0.08695652173913043	0.019968076595771798	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.1111111111111111, ""3.0"": 0.0}"
ok	chr3:185689355|185689627	IGF2BP2	chr3	185689355	185689627	chr3:185650000-185700000	23	1.9565217391304348	0.08695652173913043	0.019968076595771798	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.1111111111111111, ""3.0"": 0.0}"
ok	chr10:13659323|13675044	FRMD4A	chr10	13659323	13675044	chr10:13650000-13700000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr10:13858847|13859693	FRMD4A	chr10	13858847	13859693	chr10:13850000-13900000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr10:68487144|68516843	SLC25A16	chr10	68487144	68516843	chr10:68500000-68550000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr10:79110438|79216274	ZMIZ1	chr10	79110438	79216274	chr10:79150000-79200000	23	1.826086956521739	0.08695652173913043	0.09782319760890373	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.10526315789473684}"
ok	chr10:95237709|95238636	PDLIM1	chr10	95237709	95238636	chr10:95200000-95250000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr21:44052280|44087928	TRAPPC10	chr21	44052280	44087928	chr21:44050000-44100000	23	1.608695652173913	0.08695652173913043	0.1299579710080293	0.5545102848935703	"{""0.0"": 0.0, ""1.0"": 0.0, ""2.0"": 0.125}"
ok	chr11:60919686|60920988	TMEM109	chr11	60919686	60920988	chr11:60900000-60950000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr11:102791429|102795224	WTAPP1	chr11	102791429	102795224	chr11:102750000-102800000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr11:102797988|102798160	MMP1	chr11	102797988	102798160	chr11:102750000-102800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr4:10098992|10116735	RNA5SP155;WDR1	chr4	10098992	10116735	chr4:10100000-10150000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr4:48510059|48515275	FRYL	chr4	48510059	48515275	chr4:48500000-48550000	23	2.0	0.21739130434782608			"{""2.0"": 0.21739130434782608}"
ok	chr22:29822335|29832342	ASCC2	chr22	29822335	29832342	chr22:29800000-29850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr22:32859602|32860146	SYN3	chr22	32859602	32860146	chr22:32850000-32900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr22:37875841|37886845	EIF3L;ENSG00000279738	chr22	37875841	37886845	chr22:37850000-37900000	23	1.9565217391304348	0.13043478260869565	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.13636363636363635}"
ok	chr1:22781421|22785076	EPHB2	chr1	22781421	22785076	chr1:22750000-22800000	23	2.0	0.34782608695652173			"{""2.0"": 0.34782608695652173}"
ok	chr1:26255171|26255865	CEP85	chr1	26255171	26255865	chr1:26250000-26300000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:66958059|66963160	MIER1	chr1	66958059	66963160	chr1:66950000-67000000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr1:108882580|108904254	GPSM2	chr1	108882580	108904254	chr1:108850000-108900000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:155438327|155439068	ASH1L	chr1	155438327	155439068	chr1:155400000-155450000	23	1.9130434782608696	0.08695652173913043	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr1:162576777|162600903	ENSG00000272574;UAP1	chr1	162576777	162600903	chr1:162550000-162600000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:213205239|213230544	RPS6KC1	chr1	213205239	213230544	chr1:213200000-213250000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:220212887|220213979	RAB3GAP2	chr1	220212887	220213979	chr1:220200000-220250000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr12:51049034|51058128	LETMD1	chr12	51049034	51058128	chr12:51050000-51100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr12:78049993|78059115	NAV3	chr12	78049993	78059115	chr12:78050000-78100000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr12:110340659|110342448	ATP2A2	chr12	110340659	110342448	chr12:110300000-110350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr12:111485271|111510582	ATXN2	chr12	111485271	111510582	chr12:111450000-111500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:53693884|53750941	ASB3	chr2	53693884	53750941	chr2:53700000-53750000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr2:101281859|101295181	RNF149	chr2	101281859	101295181	chr2:101250000-101300000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr2:161179614|161204793	TANK	chr2	161179614	161204793	chr2:161150000-161200000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr2:181057693|181063041	UBE2E3	chr2	181057693	181063041	chr2:181050000-181100000	23	2.0434782608695654	0.13043478260869565	-0.045454545454545484	0.8368364960931192	"{""2.0"": 0.13636363636363635, ""3.0"": 0.0}"
ok	chr2:203366881|203367044	ABI2	chr2	203366881	203367044	chr2:203350000-203400000	23	2.0434782608695654	0.13043478260869565	-0.045454545454545484	0.8368364960931192	"{""2.0"": 0.13636363636363635, ""3.0"": 0.0}"
ok	chr2:217799794|217800025	TNS1	chr2	217799794	217800025	chr2:217750000-217800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr13:75856907|75857691	LMO7	chr13	75856907	75857691	chr13:75850000-75900000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr13:110163478|110164885	COL4A1	chr13	110163478	110164885	chr13:110150000-110200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr13:114041000|114057474	RASA3	chr13	114041000	114057474	chr13:114000000-114050000	23	1.9130434782608696	0.13043478260869565	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.14285714285714285}"
ok	chr20:21330665|21331818	XRN2	chr20	21330665	21331818	chr20:21300000-21350000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr18:12999421|13019206	CEP192	chr18	12999421	13019206	chr18:13000000-13050000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr18:27963357|28147784	CDH2;ENSG00000274578	chr18	27963357	28147784	chr18:28050000-28100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr18:47865059|47896809	SMAD2	chr18	47865059	47896809	chr18:47850000-47900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr19:43091907|43168203	CEACAMP9;PSG5	chr19	43091907	43168203	chr19:43100000-43150000	23	1.9130434782608696	0.08695652173913043	-0.6908492797077578	0.0002626421229404894	"{""1.0"": 1.0, ""2.0"": 0.0}"
ok	chr19:43991842|44100927	ENSG00000267022;ZNF222;ZNF223;ZNF230;ZNF284	chr19	43991842	44100927	chr19:44000000-44050000	23	1.9130434782608696	0.17391304347826086	-0.6908492797077578	0.0002626421229404894	"{""1.0"": 2.0, ""2.0"": 0.0}"
ok	chr19:43991842|44027149	ENSG00000267022;ZNF155;ZNF222;ZNF230	chr19	43991842	44027149	chr19:44000000-44050000	23	1.9130434782608696	0.08695652173913043	-0.6908492797077578	0.0002626421229404894	"{""1.0"": 1.0, ""2.0"": 0.0}"
ok	chr14:34800224|34826156	BAZ1A	chr14	34800224	34826156	chr14:34800000-34850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr14:50145477|50150230	SOS2	chr14	50145477	50150230	chr14:50100000-50150000	23	2.0434782608695654	0.30434782608695654	-0.045454545454545484	0.8368364960931192	"{""2.0"": 0.3181818181818182, ""3.0"": 0.0}"
ok	chr14:88657376|88665489	EML5	chr14	88657376	88665489	chr14:88650000-88700000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr15:39588575|39591264	FSIP1;THBS1-AS1	chr15	39588575	39591264	chr15:39550000-39600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr15:49235851|49239367	GALK2	chr15	49235851	49239367	chr15:49200000-49250000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr15:50586392|50592626	TRPM7	chr15	50586392	50592626	chr15:50550000-50600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr15:80120328|80122800	ZFAND6	chr15	80120328	80122800	chr15:80100000-80150000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr15:93000512|93014909	CHD2	chr15	93000512	93014909	chr15:93000000-93050000	23	1.9565217391304348	0.17391304347826086	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.18181818181818182}"
ok	chr16:56626880|56633405	MT1E;MT1M	chr16	56626880	56633405	chr16:56600000-56650000	23	2.0	1.565217391304348			"{""2.0"": 1.565217391304348}"
ok	chr16:67843686|67844078	THAP11	chr16	67843686	67844078	chr16:67800000-67850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr16:88810104|88811634	APRT	chr16	88810104	88811634	chr16:88800000-88850000	23	1.7826086956521738	0.043478260869565216	-0.4045199174779454	0.0555467119367926	"{""1.0"": 0.2, ""2.0"": 0.0}"
ok	chr17:3664195|3664767	P2RX5-TAX1BP3;TAX1BP3	chr17	3664195	3664767	chr17:3650000-3700000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr17:18249326|18250870	FLII	chr17	18249326	18250870	chr17:18250000-18300000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr17:29666867|29672129	SSH2	chr17	29666867	29672129	chr17:29650000-29700000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr17:44857143|44859937	EFTUD2	chr17	44857143	44859937	chr17:44850000-44900000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr17:64490441|64490943	POLG2	chr17	64490441	64490943	chr17:64450000-64500000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr17:81511903|81512118	ACTG1	chr17	81511903	81512118	chr17:81500000-81550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:81693730|81695223	HGS;MIR6786	chr17	81693730	81695223	chr17:81650000-81700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:35546430|35548535	RUSC2	chr9	35546430	35548535	chr9:35500000-35550000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr9:99128855|99132739	TGFBR1	chr9	99128855	99132739	chr9:99100000-99150000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr9:133363476|133363618	SURF4	chr9	133363476	133363618	chr9:133350000-133400000	23	1.826086956521739	0.043478260869565216	0.09782319760890373	0.6570073287387147	"{""1.0"": 0.0, ""2.0"": 0.05263157894736842}"
ok	chr7:2791564|2795143	GNA12	chr7	2791564	2795143	chr7:2750000-2800000	23	1.8695652173913044	0.08695652173913043	0.08257228238447706	0.7079879068817685	"{""1.0"": 0.0, ""2.0"": 0.1}"
ok	chr7:5528487|5528705	ACTB	chr7	5528487	5528705	chr7:5500000-5550000	23	1.9130434782608696	0.08695652173913043	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09523809523809523}"
ok	chr7:38789801|38796864	VPS41	chr7	38789801	38796864	chr7:38750000-38800000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:22176537|22179829	BMP1	chr8	22176537	22179829	chr8:22150000-22200000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:42865416|42874006	RNF170	chr8	42865416	42874006	chr8:42850000-42900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chrX:47213011|47214428	UBA1	chrX	47213011	47214428	chrX:47200000-47250000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chrX:53432362|53434311	ENSG00000233250;HSD17B10	chrX	53432362	53434311	chrX:53400000-53450000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chrX:71367499|71460803	Metazoa_SRP;TAF1	chrX	71367499	71460803	chrX:71400000-71450000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
